"","answer","word","n","total","tf","idf","tf_idf"
"697","answer6","policy",1,538,0.00444444444444444,0.154150679827258,0.000685114132565593
"698","answer6","unemployment",1,538,0.00444444444444444,0.154150679827258,0.000685114132565593
"699","answer1","economy",13,483,0.0769230769230769,0,0
"700","answer1","class",1,483,0.00591715976331361,0,0
"701","answer2","economy",3,364,0.0201342281879195,0,0
"702","answer2","class",2,364,0.0134228187919463,0,0
"703","answer3","class",3,369,0.0225563909774436,0,0
"704","answer3","economy",3,369,0.0225563909774436,0,0
"705","answer4","economy",4,281,0.0396039603960396,0,0
"706","answer4","class",1,281,0.0099009900990099,0,0
"707","answer5","economy",3,435,0.0184049079754601,0,0
"708","answer5","class",1,435,0.00613496932515337,0,0
"709","answer6","class",1,538,0.00444444444444444,0,0
"710","answer6","economy",1,538,0.00444444444444444,0,0
"711","answer7","economy",6,284,0.055045871559633,0,0
"712","answer7","class",2,284,0.018348623853211,0,0
